loan_amount,loan_maturity_days,interest_rate,borrower_type,age,credit_score,employment_years,defaulted
24237.56278,88.0,0.272886453,Freelancer,34.0,836.0,4.0,0.0
18470.74118,70.0,0.27568592,Gig Worker,44.0,326.0,12.0,0.0
21429.34129,62.0,0.319018283,Gig Worker,47.0,654.0,8.0,0.0
24433.73538,49.0,0.273881203,Small Merchant,58.0,833.0,8.0,0.0
18589.40005,62.0,0.25,Small Merchant,27.0,503.0,14.0,0.0
17270.04345,69.0,0.327639647,Freelancer,50.0,610.0,3.0,0.0
22239.06692,64.0,0.284549345,Freelancer,26.0,564.0,0.0,0.0
14389.27843,63.0,0.293093279,Freelancer,58.0,353.0,19.0,0.0
14399.2241,65.0,0.25,Small Merchant,36.0,673.0,13.0,0.0
26755.61298,56.0,0.285155291,Gig Worker,54.0,722.0,18.0,0.0
13958.44175,48.0,0.280381934,Freelancer,41.0,519.0,0.0,0.0
26664.18751,72.0,0.260674832,Freelancer,26.0,776.0,9.0,0.0
25238.13905,34.0,0.293359121,Gig Worker,29.0,819.0,3.0,0.0
10000.0,58.0,0.25,Freelancer,47.0,662.0,17.0,0.0
17257.04743,85.0,0.260533922,Small Merchant,58.0,752.0,11.0,0.0
30358.76582,39.0,0.304239081,Gig Worker,48.0,552.0,6.0,0.0
15131.84128,85.0,0.265483314,Gig Worker,54.0,512.0,5.0,0.0
18749.17016,88.0,0.270132841,Gig Worker,41.0,443.0,8.0,0.0
25234.42625,84.0,0.281800006,Freelancer,28.0,310.0,1.0,0.0
27483.73356,69.0,0.272561055,Gig Worker,55.0,830.0,14.0,0.0
20239.2278,42.0,0.293817743,Small Merchant,27.0,747.0,12.0,0.0
17817.42864,58.0,0.283519562,Freelancer,49.0,351.0,10.0,0.0
31956.58903,34.0,0.25,Gig Worker,49.0,504.0,18.0,0.0
34172.29765,87.0,0.265302519,Small Merchant,50.0,655.0,5.0,0.0
28852.00636,87.0,0.263139229,Freelancer,41.0,638.0,8.0,0.0
22597.227,88.0,0.270731833,Gig Worker,50.0,632.0,11.0,0.0
16342.13995,41.0,0.282239535,Freelancer,59.0,498.0,10.0,0.0
16186.88915,88.0,0.286125753,Small Merchant,47.0,738.0,2.0,0.0
25657.59874,42.0,0.25,Freelancer,24.0,449.0,17.0,0.0
24928.78755,51.0,0.300501188,Gig Worker,36.0,349.0,12.0,0.0
31811.19015,69.0,0.278182646,Freelancer,30.0,639.0,12.0,0.0
26553.15065,44.0,0.257592038,Freelancer,41.0,830.0,14.0,0.0
11478.43789,42.0,0.299046408,Small Merchant,44.0,445.0,18.0,0.0
29363.63332,30.0,0.25,Gig Worker,32.0,349.0,14.0,0.0
15013.57561,83.0,0.25,Small Merchant,55.0,698.0,14.0,0.0
19312.2011,67.0,0.322583117,Gig Worker,30.0,675.0,4.0,0.0
23751.40144,72.0,0.282926119,Gig Worker,24.0,322.0,4.0,0.0
35969.67243,74.0,0.265255067,Small Merchant,33.0,375.0,1.0,0.0
40806.1160925,82.0,0.282169967,Freelancer,41.0,582.0,17.0,0.0
26247.06141,81.0,0.276368611,Freelancer,22.0,305.0,5.0,0.0
20717.62367,30.0,0.28071551,Freelancer,54.0,579.0,17.0,0.0
25741.53954,40.0,0.28978269,Freelancer,51.0,692.0,6.0,0.0
28213.58798,87.0,0.276039502,Freelancer,57.0,745.0,19.0,0.0
19755.32662,72.0,0.28709382,Small Merchant,59.0,369.0,19.0,0.0
34566.47949,69.0,0.27683951,Small Merchant,43.0,773.0,2.0,0.0
23610.49531,51.0,0.263582655,Small Merchant,47.0,633.0,16.0,0.0
25484.20162,64.0,0.257878631,Small Merchant,40.0,783.0,19.0,0.0
26661.46976,89.0,0.306381524,Gig Worker,52.0,475.0,18.0,0.0
24951.10627,80.0,0.292948151,Freelancer,47.0,530.0,7.0,0.0
27872.5835,73.0,0.300741246,Gig Worker,58.0,386.0,18.0,0.0
17679.22769,35.0,0.280075328,Small Merchant,55.0,688.0,18.0,0.0
18091.88772,57.0,0.284513419,Gig Worker,29.0,481.0,5.0,0.0
14298.92037,60.0,0.276432712,Gig Worker,56.0,721.0,19.0,0.0
25076.50861,84.0,0.303149815,Freelancer,59.0,752.0,7.0,0.0
27452.55552,37.0,0.273103079,Gig Worker,44.0,500.0,2.0,0.0
25204.41006,34.0,0.260319372,Freelancer,36.0,323.0,4.0,0.0
33721.44703,71.0,0.290425547,Freelancer,23.0,801.0,0.0,0.0
21960.82787,83.0,0.276957282,Small Merchant,29.0,635.0,0.0,0.0
26681.19159,77.0,0.28499838,Freelancer,44.0,768.0,0.0,0.0
14358.09387,73.0,0.294222515,Small Merchant,51.0,448.0,5.0,0.0
19290.30208,46.0,0.268417519,Freelancer,27.0,440.0,1.0,0.0
26868.7643,67.0,0.275621555,Small Merchant,31.0,546.0,11.0,0.0
27943.71478,38.0,0.273791779,Gig Worker,40.0,370.0,16.0,0.0
19942.23137,39.0,0.30573582,Small Merchant,46.0,691.0,9.0,0.0
21498.80524,49.0,0.28028639,Freelancer,49.0,547.0,4.0,0.0
11374.88377,43.0,0.283127544,Gig Worker,29.0,404.0,4.0,0.0
19500.79559,43.0,0.256871195,Small Merchant,40.0,351.0,1.0,0.0
28232.68214,55.0,0.294615892,Freelancer,20.0,557.0,11.0,0.0
26026.43511,58.0,0.288562148,Freelancer,28.0,784.0,4.0,0.0
25504.66005,78.0,0.263295233,Freelancer,22.0,705.0,14.0,0.0
22348.41581,56.0,0.318459869,Freelancer,38.0,303.0,19.0,0.0
22049.44211,54.0,0.286743888,Freelancer,25.0,666.0,17.0,0.0
17377.75202,45.0,0.267527792,Gig Worker,26.0,306.0,5.0,0.0
26891.79894,65.0,0.279942955,Freelancer,35.0,300.0,13.0,0.0
24946.81061,63.0,0.272628542,Gig Worker,55.0,638.0,10.0,0.0
25444.13194,45.0,0.310877543,Small Merchant,23.0,649.0,7.0,0.0
18317.7561,62.0,0.298663615,Gig Worker,37.0,354.0,8.0,0.0
10000.0,32.0,0.289080702,Freelancer,51.0,569.0,5.0,0.0
29680.06898,52.0,0.314336919,Gig Worker,51.0,571.0,2.0,0.0
18648.13781,40.0,0.259235385,Freelancer,37.0,729.0,7.0,0.0
15960.56965,77.0,0.295517951,Freelancer,58.0,676.0,15.0,0.0
26854.35238,87.0,0.290945009,Freelancer,56.0,686.0,18.0,0.0
19255.91152,47.0,0.275390942,Small Merchant,47.0,686.0,0.0,0.0
29419.55469,76.0,0.275480253,Small Merchant,58.0,468.0,12.0,0.0
26319.04165,70.0,0.298463566,Freelancer,21.0,456.0,11.0,0.0
26784.98526,73.0,0.296997773,Gig Worker,56.0,723.0,19.0,0.0
12438.31002,58.0,0.251554796,Freelancer,56.0,576.0,7.0,0.0
30483.6079,88.0,0.316328411,Small Merchant,21.0,447.0,13.0,0.0
23828.75372,79.0,0.302855174,Small Merchant,38.0,390.0,5.0,0.0
19415.06003,34.0,0.274369228,Freelancer,24.0,413.0,2.0,0.0
23003.71927,53.0,0.264175009,Freelancer,32.0,301.0,2.0,0.0
10000.0,58.0,0.302208919,Gig Worker,41.0,800.0,13.0,0.0
24860.56968,58.0,0.28992802,Gig Worker,26.0,470.0,2.0,0.0
14794.39944,89.0,0.294328148,Freelancer,21.0,740.0,11.0,0.0
12531.308,55.0,0.291417091,Gig Worker,33.0,524.0,11.0,0.0
11343.4857,69.0,0.304290949,Freelancer,44.0,446.0,16.0,0.0
29788.81862,32.0,0.297118729,Gig Worker,45.0,747.0,10.0,0.0
17595.15624,31.0,0.269322456,Freelancer,24.0,729.0,8.0,0.0
32736.09397,54.0,0.268150822,Small Merchant,39.0,622.0,4.0,0.0
18249.38976,48.0,0.287119024,Gig Worker,31.0,390.0,10.0,0.0
10048.4943,69.0,0.325794928,Gig Worker,55.0,313.0,6.0,0.0
14184.32892,31.0,0.277004276,Small Merchant,50.0,447.0,9.0,0.0
30650.68134,48.0,0.28726244,Gig Worker,36.0,770.0,8.0,0.0
20908.71275,30.0,0.297891897,Freelancer,35.0,708.0,19.0,0.0
18161.98892,56.0,0.271615793,Freelancer,29.0,683.0,14.0,0.0
23120.12758,83.0,0.295949682,Freelancer,54.0,687.0,10.0,0.0
25512.47915,74.0,0.280279572,Freelancer,52.0,356.0,2.0,0.0
29821.79171,84.0,0.30499793,Small Merchant,57.0,813.0,14.0,0.0
32139.49461,81.0,0.261108246,Freelancer,54.0,644.0,16.0,0.0
19481.61948,78.0,0.326277745,Freelancer,46.0,386.0,2.0,0.0
12717.6662,64.0,0.273750173,Small Merchant,26.0,704.0,19.0,0.0
19105.74387,70.0,0.290429307,Gig Worker,46.0,544.0,3.0,0.0
23821.96355,34.0,0.280097625,Gig Worker,31.0,351.0,10.0,0.0
15253.68752,67.0,0.25842696,Freelancer,52.0,508.0,6.0,0.0
15299.9436,33.0,0.296665113,Freelancer,32.0,442.0,19.0,0.0
24406.51517,46.0,0.274713754,Gig Worker,21.0,845.0,13.0,0.0
21659.43354,82.0,0.290514396,Small Merchant,22.0,403.0,3.0,0.0
22229.57897,50.0,0.26389736,Freelancer,30.0,343.0,12.0,0.0
16690.53266,82.0,0.274803669,Gig Worker,24.0,632.0,0.0,0.0
20387.195,77.0,0.274111011,Small Merchant,21.0,546.0,17.0,0.0
15530.36799,60.0,0.291012299,Gig Worker,47.0,829.0,12.0,0.0
28231.38888,77.0,0.286156877,Gig Worker,32.0,764.0,2.0,0.0
29246.74534,51.0,0.276468126,Small Merchant,54.0,600.0,7.0,0.0
10000.0,40.0,0.272601116,Small Merchant,59.0,837.0,17.0,0.0
15493.42398,63.0,0.286298203,Gig Worker,32.0,667.0,1.0,0.0
11524.29521,78.0,0.283954307,Small Merchant,31.0,505.0,19.0,0.0
17449.83246,44.0,0.282578466,Gig Worker,37.0,656.0,5.0,0.0
21415.93421,79.0,0.319386807,Small Merchant,37.0,630.0,17.0,0.0
11852.48346,90.0,0.291038727,Small Merchant,36.0,579.0,17.0,0.0
15546.98131,39.0,0.31848067,Gig Worker,58.0,741.0,8.0,0.0
14972.2984,67.0,0.278609881,Gig Worker,41.0,800.0,14.0,0.0
23450.87131,61.0,0.279031735,Gig Worker,32.0,733.0,2.0,0.0
22485.41036,82.0,0.269891599,Small Merchant,57.0,499.0,8.0,0.0
16947.83713,77.0,0.286038147,Small Merchant,38.0,499.0,17.0,0.0
23237.7461,60.0,0.273486736,Freelancer,43.0,666.0,19.0,0.0
18173.23941,66.0,0.270636847,Small Merchant,38.0,638.0,19.0,0.0
20098.41423,73.0,0.25,Small Merchant,40.0,719.0,6.0,0.0
33714.16463,57.0,0.309316903,Small Merchant,43.0,576.0,16.0,0.0
31383.22736,60.0,0.272334706,Small Merchant,49.0,353.0,2.0,0.0
12902.93134,35.0,0.309499429,Freelancer,47.0,463.0,6.0,0.0
27808.12693,43.0,0.278075049,Gig Worker,54.0,685.0,12.0,0.0
27679.77588,87.0,0.292891698,Small Merchant,57.0,375.0,8.0,0.0
13962.15698,52.0,0.281485979,Small Merchant,36.0,721.0,8.0,0.0
27731.44351,45.0,0.28829401,Freelancer,53.0,529.0,4.0,0.0
32765.52343,54.0,0.259819277,Gig Worker,28.0,605.0,3.0,0.0
14142.18636,68.0,0.303647003,Small Merchant,32.0,416.0,8.0,0.0
15577.48025,31.0,0.272663194,Small Merchant,33.0,539.0,5.0,0.0
29123.63027,67.0,0.298513533,Gig Worker,45.0,805.0,9.0,0.0
23900.46718,70.0,0.250786592,Freelancer,40.0,832.0,17.0,0.0
25860.33393,68.0,0.264909817,Small Merchant,39.0,356.0,2.0,0.0
24384.12451,63.0,0.287435642,Small Merchant,30.0,328.0,19.0,0.0
24734.87145,80.0,0.27672734,Small Merchant,54.0,733.0,6.0,0.0
12714.6951,69.0,0.289137265,Small Merchant,50.0,517.0,11.0,0.0
29331.22395,72.0,0.284151672,Gig Worker,37.0,845.0,4.0,0.0
30187.12995,54.0,0.316558869,Small Merchant,33.0,765.0,16.0,0.0
20394.26479,65.0,0.290806898,Small Merchant,24.0,843.0,18.0,0.0
21695.66135,45.0,0.27134639,Gig Worker,36.0,803.0,3.0,0.0
11282.24748,86.0,0.272135273,Small Merchant,40.0,687.0,11.0,0.0
25599.78329,47.0,0.304082555,Small Merchant,33.0,841.0,14.0,0.0
26004.40209,42.0,0.25,Small Merchant,22.0,650.0,1.0,0.0
21564.66288,88.0,0.2911839,Gig Worker,50.0,624.0,14.0,0.0
29870.47352,66.0,0.257684393,Gig Worker,44.0,840.0,10.0,0.0
19661.45938,56.0,0.302184551,Freelancer,36.0,695.0,0.0,0.0
25952.24148,63.0,0.271355343,Freelancer,45.0,378.0,13.0,0.0
14862.34963,40.0,0.29052472,Gig Worker,36.0,782.0,3.0,0.0
21835.13494,30.0,0.280743866,Gig Worker,38.0,608.0,5.0,0.0
20779.52019,42.0,0.252266085,Freelancer,46.0,718.0,7.0,0.0
23577.15545,59.0,0.292806399,Small Merchant,26.0,534.0,19.0,0.0
19413.3115,34.0,0.265582675,Gig Worker,45.0,735.0,1.0,0.0
21079.69183,47.0,0.29603701,Gig Worker,24.0,736.0,3.0,0.0
27782.3302,43.0,0.259960004,Gig Worker,21.0,445.0,16.0,0.0
18942.65034,42.0,0.284841312,Freelancer,35.0,465.0,8.0,0.0
10753.96029,61.0,0.28078129,Small Merchant,30.0,465.0,18.0,0.0
34247.08733,36.0,0.267948324,Freelancer,58.0,694.0,7.0,0.0
31670.17855,37.0,0.307595001,Gig Worker,42.0,552.0,8.0,0.0
12954.16113,79.0,0.280670842,Gig Worker,54.0,708.0,12.0,0.0
26827.95464,36.0,0.271566905,Gig Worker,25.0,745.0,7.0,0.0
18479.17661,81.0,0.285975106,Gig Worker,56.0,346.0,13.0,0.0
23844.41051,78.0,0.250886365,Freelancer,20.0,394.0,17.0,0.0
24059.5689,45.0,0.329033974,Freelancer,52.0,788.0,17.0,0.0
20359.1454,72.0,0.258286085,Gig Worker,37.0,562.0,9.0,0.0
16513.64034,60.0,0.291035822,Small Merchant,22.0,732.0,19.0,0.0
17166.21263,80.0,0.281222346,Gig Worker,38.0,542.0,0.0,0.0
15586.65659,56.0,0.303608567,Freelancer,29.0,632.0,11.0,0.0
16177.24454,89.0,0.28355842,Freelancer,39.0,407.0,2.0,0.0
21529.75197,62.0,0.267234141,Gig Worker,30.0,620.0,19.0,0.0
16989.68008,82.0,0.25,Gig Worker,51.0,773.0,11.0,0.0
26774.36446,58.0,0.25,Freelancer,59.0,571.0,17.0,0.0
32410.72309,37.0,0.275239608,Gig Worker,39.0,772.0,11.0,0.0
17939.62731,62.0,0.307406856,Freelancer,51.0,766.0,6.0,0.0
23675.8315,70.0,0.25,Gig Worker,56.0,703.0,2.0,0.0
25497.79577,48.0,0.316987376,Freelancer,41.0,523.0,6.0,0.0
25304.0159,50.0,0.301738758,Small Merchant,23.0,411.0,12.0,0.0
22531.68688,70.0,0.253025646,Freelancer,32.0,754.0,10.0,0.0
27198.77693,50.0,0.258296419,Gig Worker,25.0,587.0,19.0,0.0
25375.74267,54.0,0.260311442,Small Merchant,48.0,752.0,19.0,0.0
13336.36304,71.0,0.285985743,Freelancer,21.0,640.0,16.0,0.0
28084.09245,85.0,0.278875664,Gig Worker,44.0,457.0,14.0,0.0
28211.03586,52.0,0.278127444,Freelancer,51.0,485.0,5.0,0.0
16656.99727,40.0,0.26990736,Freelancer,45.0,328.0,5.0,0.0
22265.56485,62.0,0.283563785,Gig Worker,45.0,707.0,6.0,0.0
26783.30295,49.0,0.296742662,Small Merchant,57.0,326.0,8.0,0.0
20534.80326,54.0,0.277436035,Gig Worker,41.0,832.0,8.0,0.0
29510.84633,55.0,0.266746519,Gig Worker,29.0,391.0,17.0,0.0
38547.10746,69.0,0.299842148,Gig Worker,42.0,471.0,0.0,0.0
16498.09777,81.0,0.275573037,Gig Worker,23.0,413.0,17.0,0.0
12332.68778,41.0,0.291039387,Gig Worker,35.0,397.0,17.0,0.0
24126.73017,61.0,0.278002048,Freelancer,52.0,554.0,11.0,0.0
27050.93754,62.0,0.301700836,Freelancer,32.0,321.0,0.0,0.0
20383.93538,39.0,0.30466486,Gig Worker,32.0,420.0,18.0,0.0
32172.82464,33.0,0.303966009,Small Merchant,52.0,510.0,13.0,0.0
12629.7594,44.0,0.268962479,Freelancer,33.0,685.0,13.0,0.0
26850.43036,80.0,0.268757648,Gig Worker,27.0,583.0,15.0,0.0
17758.97425,35.0,0.297474776,Freelancer,45.0,352.0,5.0,0.0
34035.64534,56.0,0.278708442,Freelancer,41.0,760.0,16.0,0.0
35947.60747,34.0,0.279315948,Gig Worker,20.0,607.0,12.0,0.0
16633.40389,34.0,0.266101744,Small Merchant,35.0,632.0,18.0,0.0
18153.10005,47.0,0.308188533,Gig Worker,48.0,512.0,19.0,0.0
28017.11521,57.0,0.300809853,Freelancer,42.0,835.0,1.0,0.0
19290.08545,64.0,0.277620376,Small Merchant,24.0,489.0,9.0,0.0
21682.12147,88.0,0.267092138,Freelancer,40.0,483.0,8.0,0.0
22177.71894,51.0,0.266206766,Small Merchant,55.0,513.0,11.0,0.0
10000.0,63.0,0.282664766,Gig Worker,39.0,392.0,7.0,0.0
21903.13578,33.0,0.287735398,Gig Worker,27.0,707.0,8.0,0.0
17171.90558,47.0,0.262751566,Small Merchant,45.0,575.0,10.0,0.0
18548.14024,70.0,0.255102569,Small Merchant,44.0,333.0,0.0,0.0
32105.42402,80.0,0.281593084,Freelancer,26.0,544.0,10.0,0.0
13204.45174,55.0,0.297293255,Freelancer,41.0,608.0,18.0,0.0
27692.43631,71.0,0.281476652,Freelancer,52.0,716.0,1.0,0.0
20047.25949,51.0,0.275012643,Freelancer,24.0,679.0,13.0,0.0
20041.67882,76.0,0.257399992,Small Merchant,57.0,349.0,3.0,0.0
27532.60327,62.0,0.267320241,Freelancer,31.0,538.0,19.0,0.0
24380.35906,90.0,0.29756826,Gig Worker,33.0,534.0,14.0,0.0
25994.29098,72.0,0.254935839,Small Merchant,26.0,618.0,1.0,0.0
28777.29262,43.0,0.315454462,Small Merchant,47.0,392.0,15.0,0.0
19680.84132,60.0,0.281701423,Gig Worker,35.0,629.0,3.0,0.0
17714.34286,39.0,0.25,Small Merchant,21.0,719.0,1.0,0.0
14403.94631,80.0,0.290064748,Freelancer,50.0,761.0,14.0,0.0
16222.12629,53.0,0.289004433,Small Merchant,55.0,641.0,18.0,0.0
40806.1160925,50.0,0.27124764,Freelancer,33.0,541.0,18.0,0.0
30712.75707,77.0,0.298786068,Small Merchant,47.0,775.0,15.0,0.0
12542.47944,37.0,0.267602947,Freelancer,51.0,783.0,11.0,0.0
12742.7943,61.0,0.292639743,Freelancer,47.0,724.0,2.0,0.0
25373.06243,60.0,0.279304399,Gig Worker,31.0,526.0,19.0,0.0
25830.85358,63.0,0.274328257,Small Merchant,32.0,454.0,14.0,0.0
25842.18685,52.0,0.306859902,Small Merchant,41.0,841.0,6.0,0.0
20215.30945,54.0,0.299670916,Freelancer,48.0,459.0,8.0,0.0
21121.82018,36.0,0.257850784,Freelancer,49.0,510.0,14.0,0.0
24295.15667,48.0,0.287606036,Freelancer,34.0,788.0,19.0,0.0
22601.25104,36.0,0.317869046,Gig Worker,59.0,555.0,12.0,0.0
10000.0,76.0,0.307377692,Gig Worker,23.0,355.0,6.0,0.0
20391.40259,37.0,0.261812607,Gig Worker,52.0,458.0,15.0,0.0
16040.15496,43.0,0.311919595,Gig Worker,28.0,394.0,9.0,0.0
23226.47993,30.0,0.298600744,Gig Worker,57.0,538.0,1.0,0.0
40806.1160925,90.0,0.259028551,Small Merchant,35.0,515.0,18.0,0.0
24572.37166,42.0,0.284153496,Freelancer,45.0,737.0,5.0,0.0
19805.2922,32.0,0.289553243,Gig Worker,46.0,445.0,17.0,0.0
28452.61051,82.0,0.258461365,Gig Worker,30.0,807.0,1.0,0.0
25378.81521,57.0,0.294121883,Freelancer,45.0,423.0,0.0,0.0
24940.66143,67.0,0.328595121,Gig Worker,33.0,631.0,14.0,0.0
26247.95415,80.0,0.307304521,Freelancer,20.0,567.0,9.0,0.0
36395.80495,44.0,0.283239767,Freelancer,30.0,488.0,2.0,0.0
14083.78095,65.0,0.274372589,Gig Worker,49.0,443.0,9.0,0.0
25315.42454,82.0,0.286567771,Freelancer,43.0,427.0,2.0,0.0
15515.33209,32.0,0.260495644,Freelancer,23.0,823.0,5.0,0.0
25888.58852,33.0,0.270449104,Gig Worker,41.0,661.0,1.0,0.0
15569.19442,34.0,0.25,Gig Worker,27.0,371.0,8.0,0.0
19078.4323,79.0,0.288691191,Freelancer,35.0,581.0,7.0,0.0
19934.3706,55.0,0.273249982,Freelancer,52.0,723.0,0.0,0.0
28830.71704,54.0,0.292361029,Gig Worker,52.0,738.0,16.0,0.0
28429.18111,39.0,0.2823954,Small Merchant,29.0,458.0,12.0,0.0
13279.97836,37.0,0.259783889,Small Merchant,21.0,550.0,4.0,0.0
22384.53878,41.0,0.28400978,Freelancer,23.0,626.0,6.0,0.0
17032.94102,83.0,0.265730599,Freelancer,42.0,816.0,8.0,0.0
13190.46563,87.0,0.313108662,Freelancer,46.0,637.0,13.0,0.0
20480.88065,88.0,0.26313029,Gig Worker,52.0,383.0,18.0,0.0
19840.62048,32.0,0.270598526,Gig Worker,52.0,412.0,0.0,0.0
38987.0154,56.0,0.259728049,Gig Worker,39.0,668.0,2.0,0.0
25030.71878,79.0,0.257995512,Small Merchant,32.0,403.0,15.0,0.0
12356.67749,52.0,0.280601259,Gig Worker,30.0,479.0,7.0,0.0
18046.58197,69.0,0.255090196,Small Merchant,38.0,588.0,6.0,0.0
29149.68307,87.0,0.276242116,Freelancer,51.0,747.0,10.0,0.0
36619.09941,62.0,0.288600441,Freelancer,22.0,531.0,14.0,0.0
10898.11681,43.0,0.27152712,Freelancer,32.0,624.0,12.0,0.0
10000.0,83.0,0.25,Freelancer,47.0,651.0,19.0,0.0
35096.75623,52.0,0.306679228,Small Merchant,41.0,530.0,5.0,0.0
24727.29924,60.0,0.285331667,Freelancer,38.0,623.0,4.0,0.0
15921.95088,42.0,0.285571481,Gig Worker,50.0,563.0,3.0,0.0
25742.4036,86.0,0.275358746,Freelancer,39.0,749.0,18.0,0.0
10000.0,41.0,0.296217861,Freelancer,43.0,848.0,14.0,0.0
22023.62855,64.0,0.298759907,Freelancer,51.0,611.0,4.0,0.0
24294.74821,47.0,0.300759418,Freelancer,28.0,488.0,10.0,0.0
28469.89098,50.0,0.28537446,Gig Worker,38.0,364.0,17.0,0.0
14902.72833,74.0,0.252480496,Small Merchant,42.0,725.0,9.0,0.0
22599.81013,76.0,0.288103451,Gig Worker,44.0,652.0,15.0,0.0
15522.02762,71.0,0.285348661,Gig Worker,52.0,436.0,3.0,0.0
23787.68629,30.0,0.269027009,Freelancer,21.0,435.0,18.0,0.0
15732.57574,90.0,0.263962878,Small Merchant,22.0,613.0,4.0,0.0
19143.29413,67.0,0.290860767,Freelancer,47.0,796.0,14.0,0.0
15029.29224,70.0,0.278483266,Small Merchant,56.0,609.0,5.0,0.0
26557.95369,71.0,0.272197586,Gig Worker,54.0,737.0,1.0,0.0
28009.15782,76.0,0.313448121,Freelancer,33.0,660.0,9.0,0.0
20357.65601,38.0,0.293430839,Gig Worker,43.0,455.0,19.0,0.0
22267.66596,52.0,0.288690727,Small Merchant,56.0,665.0,5.0,0.0
11859.8601,43.0,0.304368646,Freelancer,22.0,380.0,18.0,0.0
19902.26346,40.0,0.286607576,Freelancer,42.0,536.0,5.0,0.0
21648.56768,36.0,0.265917885,Freelancer,53.0,696.0,14.0,0.0
40345.55164,60.0,0.272208113,Gig Worker,28.0,358.0,0.0,0.0
14216.23082,53.0,0.294638854,Freelancer,37.0,536.0,7.0,0.0
32249.24067,55.0,0.292496776,Small Merchant,21.0,809.0,10.0,0.0
28978.01141,59.0,0.288926269,Small Merchant,41.0,637.0,13.0,0.0
23964.45483,63.0,0.25724596,Small Merchant,54.0,771.0,0.0,0.0
34310.34339,75.0,0.296267119,Freelancer,50.0,714.0,13.0,0.0
24604.73831,67.0,0.278699724,Gig Worker,45.0,588.0,9.0,0.0
24724.11437,34.0,0.291998832,Freelancer,33.0,673.0,16.0,0.0
21628.15543,34.0,0.263396718,Gig Worker,47.0,608.0,10.0,0.0
30564.98218,90.0,0.319320686,Small Merchant,30.0,421.0,9.0,0.0
29675.28464,48.0,0.284949918,Gig Worker,51.0,646.0,14.0,0.0
17620.25899,80.0,0.271649054,Small Merchant,40.0,335.0,11.0,0.0
12765.26964,67.0,0.29292372,Small Merchant,42.0,752.0,2.0,0.0
20579.13554,57.0,0.297161165,Freelancer,43.0,758.0,17.0,0.0
16399.73005,55.0,0.292681533,Gig Worker,31.0,525.0,6.0,0.0
21555.32798,90.0,0.260103915,Freelancer,22.0,676.0,10.0,0.0
30662.06694,71.0,0.30285335,Freelancer,25.0,487.0,17.0,0.0
18798.88841,52.0,0.273102795,Freelancer,31.0,302.0,16.0,0.0
21700.23633,75.0,0.279678111,Small Merchant,39.0,305.0,15.0,0.0
22406.15914,78.0,0.25,Gig Worker,25.0,703.0,2.0,0.0
27939.01618,59.0,0.270718987,Gig Worker,39.0,608.0,12.0,0.0
10000.0,32.0,0.270593046,Small Merchant,33.0,658.0,7.0,0.0
17753.09794,57.0,0.289012157,Small Merchant,20.0,807.0,4.0,0.0
23478.98585,62.0,0.269500073,Small Merchant,39.0,764.0,6.0,0.0
30400.55269,71.0,0.25,Freelancer,41.0,817.0,18.0,0.0
18556.68287,32.0,0.284876873,Gig Worker,59.0,683.0,18.0,0.0
10000.0,34.0,0.274991413,Gig Worker,50.0,789.0,11.0,0.0
26337.98012,86.0,0.265428996,Gig Worker,50.0,838.0,8.0,0.0
17552.46328,48.0,0.281750527,Freelancer,47.0,788.0,16.0,0.0
13672.33339,71.0,0.25,Freelancer,31.0,606.0,9.0,0.0
17629.58227,87.0,0.292409196,Small Merchant,35.0,574.0,17.0,0.0
20708.3225,86.0,0.276343949,Freelancer,52.0,461.0,0.0,0.0
17766.78735,77.0,0.274653979,Gig Worker,54.0,546.0,14.0,0.0
10000.0,30.0,0.299056002,Freelancer,23.0,835.0,10.0,0.0
28279.46338,67.0,0.269283587,Freelancer,29.0,542.0,3.0,0.0
30924.12529,38.0,0.285173121,Freelancer,53.0,329.0,5.0,0.0
26560.65394,89.0,0.277409662,Gig Worker,22.0,780.0,12.0,0.0
14036.20031,34.0,0.3348951365,Small Merchant,50.0,520.0,7.0,0.0
20589.55926,88.0,0.289767991,Freelancer,50.0,670.0,6.0,0.0
21954.35079,75.0,0.257170864,Freelancer,20.0,377.0,4.0,0.0
26191.56073,71.0,0.315044223,Gig Worker,24.0,419.0,4.0,0.0
26678.38342,63.0,0.300859872,Freelancer,24.0,809.0,15.0,0.0
16860.78341,66.0,0.280899235,Small Merchant,21.0,813.0,5.0,0.0
22573.96889,62.0,0.271253446,Freelancer,34.0,666.0,15.0,0.0
25200.96283,54.0,0.253472467,Gig Worker,20.0,379.0,14.0,0.0
32190.75626,71.0,0.288610758,Gig Worker,40.0,658.0,5.0,0.0
26931.54578,58.0,0.266496872,Small Merchant,56.0,490.0,7.0,0.0
27523.39681,87.0,0.262400633,Gig Worker,26.0,316.0,2.0,0.0
22586.7864,54.0,0.295508191,Freelancer,30.0,330.0,8.0,0.0
31873.21402,83.0,0.310898094,Freelancer,45.0,433.0,8.0,0.0
24868.33957,88.0,0.27047454,Small Merchant,21.0,522.0,4.0,0.0
15972.38463,38.0,0.296117869,Small Merchant,49.0,369.0,18.0,0.0
31823.58979,32.0,0.284244383,Freelancer,33.0,691.0,15.0,0.0
26885.32291,44.0,0.287176571,Small Merchant,24.0,392.0,15.0,0.0
18898.69185,33.0,0.263627578,Gig Worker,50.0,372.0,17.0,0.0
